subject,story_id,temperature,word_numbers
12,2,1,1441
12,3,0.5,122
12,3,0.5,297
12,3,0.5,499
12,3,0.5,598
12,3,0.5,622
12,3,0.5,685
12,3,0.5,835
12,3,0.5,945
12,3,0.5,1147
12,3,0.5,1263
12,3,0.5,1501
12,3,0,122
12,3,0,333
12,3,0,598
12,3,0,1147
12,3,0,1310
12,3,1,122
12,3,1,232
12,3,1,333
12,3,1,499
12,3,1,598
12,3,1,659
12,3,1,773
12,3,1,844
12,3,1,945
12,3,1,1088
12,3,1,1147
12,3,1,1263
12,3,1,1333
12,3,1,1501
12,3,1,1608
13,1,0.5,71
13,1,0.5,138
13,1,0.5,273
13,1,0.5,340
13,1,0.5,491
13,1,0.5,713
13,1,0.5,840
13,1,0.5,972
13,1,0.5,1049
13,1,0.5,1178
13,1,0.5,1257
13,1,0.5,1462
13,1,0.5,1582
13,1,0,71
13,1,0,115
13,1,0,203
13,1,0,290
13,1,0,340
13,1,0,453
13,1,0,491
13,1,0,577
13,1,0,656
13,1,0,713
13,1,0,828
13,1,0,913
13,1,0,972
13,1,0,1049
13,1,0,1123
13,1,0,1178
13,1,0,1257
13,1,0,1355
13,1,0,1432
13,1,0,1542
13,1,0,1613
13,1,1,71
13,1,1,115
13,1,1,138
13,1,1,290
13,1,1,313
13,1,1,340
13,1,1,453
13,1,1,491
13,1,1,548
13,1,1,577
13,1,1,713
13,1,1,805
13,1,1,828
13,1,1,913
13,1,1,972
13,1,1,1048
13,1,1,1091
13,1,1,1257
13,1,1,1298
13,1,1,1355
13,1,1,1368
13,1,1,1396
13,1,1,1404
13,1,1,1408
13,1,1,1420
13,1,1,1432
13,1,1,1505
13,1,1,1542
13,1,1,1582
13,2,0.5,115
13,2,0.5,222
13,2,0.5,353
13,2,0.5,481
13,2,0.5,546
13,2,0.5,663
13,2,0.5,809
13,2,0.5,884
13,2,0.5,962
13,2,0.5,1127
13,2,0.5,1237
13,2,0.5,1372
13,2,0,115
13,2,0,222
13,2,0,353
13,2,0,481
13,2,0,583
13,2,0,663
13,2,0,809
13,2,0,938
13,2,0,1127
13,2,0,1237
13,2,1,115
13,2,1,222
13,2,1,353
13,2,1,481
13,2,1,546
13,2,1,663
13,2,1,744
13,2,1,884
13,2,1,938
13,2,1,1021
13,2,1,1127
13,2,1,1237
13,2,1,1351
13,3,0.5,122
13,3,0.5,297
13,3,0.5,499
13,3,0.5,598
13,3,0.5,622
13,3,0.5,788
13,3,0.5,1147
13,3,0.5,1271
13,3,0.5,1310
13,3,0.5,1501
13,3,0,122
13,3,0,333
13,3,0,598
13,3,0,622
13,3,0,1147
13,3,0,1310
13,3,1,122
13,3,1,232
13,3,1,317
13,3,1,399
13,3,1,423
13,3,1,486
13,3,1,525
13,3,1,578
13,3,1,633
14,1,0.5,71
14,1,0.5,115
14,1,0.5,203
14,1,0.5,273
14,1,0.5,307
14,1,0.5,360
14,1,0.5,453
14,1,0.5,491
14,1,0.5,548
14,1,0.5,656
14,1,0.5,734
14,1,0.5,828
14,1,0.5,895
14,1,0.5,972
14,1,0.5,1049
14,1,0.5,1178
14,1,0.5,1257
14,1,0.5,1298
14,1,0.5,1355
14,1,0.5,1462
14,1,0.5,1542
14,1,0.5,1613
14,1,0,71
14,1,0,138
14,1,0,273
14,1,0,313
14,1,0,453
14,1,0,491
14,1,0,656
14,1,0,828
14,1,0,913
14,1,0,1049
14,1,0,1178
14,1,0,1257
14,1,0,1355
14,1,0,1462
14,1,0,1582
14,1,1,71
14,1,1,115
14,1,1,203
14,1,1,307
14,1,1,340
14,1,1,453
14,1,1,499
14,1,1,548
14,1,1,654
14,1,1,713
14,1,1,828
14,1,1,895
14,1,1,972
14,1,1,1040
14,1,1,1123
14,1,1,1178
14,1,1,1257
14,1,1,1334
14,1,1,1396
14,1,1,1462
14,1,1,1542
14,1,1,1613
14,2,0.5,102
14,2,0.5,180
14,2,0.5,277
14,2,0.5,376
14,2,0.5,481
14,2,0.5,546
14,2,0.5,663
14,2,0.5,809
14,2,0.5,938
14,2,0.5,1021
14,2,0.5,1127
14,2,0.5,1249
14,2,0,102
14,2,0,222
14,2,0,353
14,2,0,481
14,2,0,583
14,2,0,663
14,2,0,809
14,2,0,938
14,2,0,1127
14,2,0,1237
14,2,1,102
14,2,1,197
14,2,1,353
14,2,1,426
14,2,1,493
14,2,1,546
14,2,1,645
14,2,1,706
14,2,1,744
14,2,1,809
14,2,1,884
14,2,1,930
14,2,1,962
14,2,1,1006
14,2,1,1077
14,2,1,1127
14,2,1,1237
14,2,1,1293
14,2,1,1372
14,2,1,1441
14,3,0.5,122
14,3,0.5,333
14,3,0.5,499
14,3,0.5,598
14,3,0.5,622
14,3,0.5,835
14,3,0.5,1147
14,3,0.5,1263
14,3,0.5,1310
14,3,0.5,1501
14,3,0,122
14,3,0,297
14,3,0,499
14,3,0,598
14,3,0,622
14,3,0,788
14,3,0,1147
14,3,0,1263
14,3,0,1310
14,3,0,1501
14,3,1,122
14,3,1,333
14,3,1,499
14,3,1,598
14,3,1,685
14,3,1,788
14,3,1,945
14,3,1,1088
14,3,1,1263
14,3,1,1406
14,3,1,1501
14,3,1,1608
15,1,0.5,71
15,1,0.5,115
15,1,0.5,203
15,1,0.5,290
15,1,0.5,313
15,1,0.5,453
15,1,0.5,499
15,1,0.5,656
15,1,0.5,760
15,1,0.5,840
15,1,0.5,913
15,1,0.5,972
15,1,0.5,1049
15,1,0.5,1123
15,1,0.5,1257
15,1,0.5,1355
15,1,0.5,1462
15,1,0.5,1582
15,1,0,71
15,1,0,115
15,1,0,203
15,1,0,290
15,1,0,340
15,1,0,453
15,1,0,491
15,1,0,577
15,1,0,656
15,1,0,713
15,1,0,828
15,1,0,913
15,1,0,972
15,1,0,1049
15,1,0,1123
15,1,0,1178
15,1,0,1257
15,1,0,1355
15,1,0,1432
15,1,0,1505
15,1,0,1582
15,1,1,71
15,1,1,138
15,1,1,203
15,1,1,273
15,1,1,313
15,1,1,448
15,1,1,491
15,1,1,548
15,1,1,656
15,1,1,760
15,1,1,828
15,1,1,895
15,1,1,972
15,1,1,1040
15,1,1,1123
15,1,1,1178
15,1,1,1257
15,1,1,1334
15,1,1,1383
15,1,1,1408
15,1,1,1462
15,1,1,1542
15,2,0.5,102
15,2,0.5,222
15,2,0.5,376
15,2,0.5,481
15,2,0.5,603
15,2,0.5,706
15,2,0.5,809
15,2,0.5,884
15,2,0.5,962
15,2,0.5,1127
15,2,0.5,1237
15,2,0.5,1372
15,2,0,102
15,2,0,180
15,2,0,277
15,2,0,376
15,2,0,481
15,2,0,583
15,2,0,663
15,2,0,809
15,2,0,884
15,2,0,938
15,2,0,1021
15,2,0,1127
15,2,0,1237
15,2,0,1351
15,2,0,1449
15,2,1,102
15,2,1,180
15,2,1,277
15,2,1,376
15,2,1,481
15,2,1,546
15,2,1,625
15,2,1,663
15,2,1,744
15,2,1,809
15,2,1,884
15,2,1,938
15,2,1,1018
15,2,1,1127
15,2,1,1206
15,2,1,1268
15,2,1,1351
15,2,1,1441
15,2,1,1498
15,3,0.5,122
15,3,0.5,297
15,3,0.5,488
15,3,0.5,598
15,3,0.5,622
15,3,0.5,835
15,3,0.5,1147
15,3,0.5,1263
15,3,0.5,1310
15,3,0,122
15,3,0,333
15,3,0,598
15,3,0,622
15,3,0,1147
15,3,0,1310
15,3,1,122
15,3,1,232
15,3,1,333
15,3,1,499
15,3,1,598
15,3,1,622
15,3,1,692
15,3,1,754
15,3,1,885
15,3,1,973
15,3,1,1079
16,1,0.5,71
16,1,0.5,138
16,1,0.5,307
16,1,0.5,478
16,1,0.5,710
16,1,0.5,840
16,1,0.5,972
16,1,0.5,1178
16,1,0.5,1257
16,1,0.5,1462
16,1,0.5,1582
16,1,0,71
16,1,0,115
16,1,0,203
16,1,0,290
16,1,0,340
16,1,0,453
16,1,0,491
16,1,0,577
16,1,0,656
16,1,0,713
16,1,0,828
16,1,0,895
16,1,0,972
16,1,0,1049
16,1,0,1123
16,1,0,1178
16,1,0,1257
16,1,0,1355
16,1,0,1432
16,1,0,1487
16,1,0,1567
16,1,1,71
16,1,1,115
16,1,1,203
16,1,1,273
16,1,1,313
16,1,1,453
16,1,1,491
16,1,1,577
16,1,1,713
16,1,1,805
16,1,1,913
16,1,1,1049
16,1,1,1178
16,1,1,1257
16,1,1,1355
16,1,1,1462
16,1,1,1567
16,2,0.5,180
16,2,0.5,376
16,2,0.5,546
16,2,0.5,663
16,2,0.5,809
16,2,0.5,938
16,2,0.5,1127
16,2,0.5,1237
16,2,0,115
16,2,0,222
16,2,0,353
16,2,0,481
16,2,0,583
16,2,0,663
16,2,0,809
16,2,0,938
16,2,0,1127
16,2,0,1237
16,2,0,1398
16,2,1,102
16,2,1,180
16,2,1,222
16,2,1,353
16,2,1,481
16,2,1,546
16,2,1,663
16,2,1,706
16,2,1,809
16,2,1,884
16,2,1,938
16,2,1,962
16,2,1,1018
16,2,1,1115
16,2,1,1237
16,2,1,1449
16,3,0.5,122
16,3,0.5,297
16,3,0.5,499
16,3,0.5,598
16,3,0.5,622
16,3,0.5,788
16,3,0.5,1147
16,3,0.5,1271
16,3,0.5,1307
16,3,0.5,1671
16,3,0,122
16,3,0,333
16,3,0,598
16,3,0,622
16,3,0,1147
16,3,0,1310
16,3,1,122
16,3,1,297
16,3,1,499
16,3,1,598
16,3,1,685
16,3,1,773
16,3,1,788
16,3,1,835
16,3,1,945
16,3,1,1088
16,3,1,1147
16,3,1,1263
16,3,1,1307
16,3,1,1501
16,3,1,1556
16,3,1,1620
16,3,1,1671
17,1,0.5,71
17,1,0.5,115
17,1,0.5,273
17,1,0.5,340
17,1,0.5,478
17,1,0.5,577
17,1,0.5,713
17,1,0.5,828
17,1,0.5,913
17,1,0.5,1017
17,1,0.5,1123
17,1,0.5,1257
17,1,0.5,1355
17,1,0.5,1462
17,1,0.5,1582
17,1,0,71
17,1,0,115
17,1,0,203
17,1,0,290
17,1,0,340
17,1,0,453
17,1,0,491
17,1,0,577
17,1,0,656
17,1,0,734
17,1,0,828
17,1,0,895
17,1,0,972
17,1,0,1049
17,1,0,1123
17,1,0,1178
17,1,0,1257
17,1,0,1355
17,1,0,1432
17,1,0,1487
17,1,0,1567
17,1,1,71
17,1,1,138
17,1,1,252
17,1,1,313
17,1,1,453
17,1,1,491
17,1,1,548
17,1,1,640
17,1,1,656
17,1,1,710
17,1,1,828
17,1,1,895
17,1,1,956
17,1,1,1017
17,1,1,1049
17,1,1,1123
17,1,1,1241
17,1,1,1355
17,1,1,1432
17,1,1,1542
17,1,1,1613
17,2,0.5,102
17,2,0.5,222
17,2,0.5,353
17,2,0.5,481
17,2,0.5,583
17,2,0.5,663
17,2,0.5,809
17,2,0.5,938
17,2,0.5,1139
17,2,0.5,1237
17,2,0.5,1372
17,2,0,102
17,2,0,222
17,2,0,353
17,2,0,481
17,2,0,583
17,2,0,663
17,2,0,809
17,2,0,938
17,2,0,1127
17,2,0,1237
17,2,1,180
17,2,1,353
17,2,1,445
17,2,1,603
17,2,1,663
17,2,1,809
17,2,1,938
17,2,1,1018
17,2,1,1127
17,2,1,1249
17,2,1,1398
17,3,0.5,122
17,3,0.5,297
17,3,0.5,522
17,3,0.5,598
17,3,0.5,622
17,3,0.5,788
17,3,0.5,945
17,3,0.5,1147
17,3,0.5,1263
17,3,0.5,1310
17,3,0.5,1501
17,3,0.5,1671
17,3,0,122
17,3,0,333
17,3,0,598
17,3,0,622
17,3,0,1147
17,3,0,1310
17,3,1,122
17,3,1,333
17,3,1,499
17,3,1,598
17,3,1,622
17,3,1,685
17,3,1,835
17,3,1,1088
17,3,1,1147
17,3,1,1263
17,3,1,1310
17,3,1,1406
17,3,1,1501
17,3,1,1628
18,1,0.5,71
18,1,0.5,115
18,1,0.5,203
18,1,0.5,273
18,1,0.5,313
18,1,0.5,453
18,1,0.5,491
18,1,0.5,656
18,1,0.5,734
18,1,0.5,828
18,1,0.5,913
18,1,0.5,972
18,1,0.5,1049
18,1,0.5,1123
18,1,0.5,1178
18,1,0.5,1257
18,1,0.5,1355
18,1,0.5,1462
18,1,0.5,1582
18,1,0,71
18,1,0,115
18,1,0,203
18,1,0,290
18,1,0,340
18,1,0,453
18,1,0,491
18,1,0,577
18,1,0,656
18,1,0,734
18,1,0,828
18,1,0,895
18,1,0,972
18,1,0,1049
18,1,0,1123
18,1,0,1178
18,1,0,1257
18,1,0,1355
18,1,0,1432
18,1,0,1487
18,1,0,1567
18,1,1,51
18,1,1,71
18,1,1,115
18,1,1,148
18,1,1,215
18,1,1,290
18,1,1,330
18,1,1,394
18,1,1,448
18,1,1,491
18,1,1,526
18,1,1,577
18,1,1,656
18,1,1,713
18,1,1,782
18,1,1,828
18,1,1,895
18,1,1,956
18,1,1,1008
18,1,1,1049
18,1,1,1123
18,1,1,1200
18,1,1,1282
18,1,1,1355
18,1,1,1408
18,1,1,1462
18,1,1,1542
18,1,1,1582
18,1,1,1623
18,2,0.5,102
18,2,0.5,222
18,2,0.5,353
18,2,0.5,481
18,2,0.5,583
18,2,0.5,663
18,2,0.5,809
18,2,0.5,884
18,2,0.5,962
18,2,0.5,1127
18,2,0.5,1237
18,2,0.5,1372
18,2,0,102
18,2,0,180
18,2,0,277
18,2,0,376
18,2,0,481
18,2,0,583
18,2,0,663
18,2,0,809
18,2,0,884
18,2,0,962
18,2,0,1127
18,2,0,1237
18,2,0,1372
18,2,1,102
18,2,1,180
18,2,1,277
18,2,1,353
18,2,1,463
18,2,1,546
18,2,1,663
18,2,1,744
18,2,1,809
18,2,1,905
18,2,1,962
18,2,1,1021
18,2,1,1127
18,2,1,1237
18,2,1,1338
18,2,1,1449
18,3,0.5,122
18,3,0.5,333
18,3,0.5,522
18,3,0.5,598
18,3,0.5,835
18,3,0.5,1147
18,3,0.5,1271
18,3,0.5,1501
18,3,0,122
18,3,0,333
18,3,0,598
18,3,0,622
18,3,0,1147
18,3,0,1310
18,3,1,97
18,3,1,232
18,3,1,333
18,3,1,469
18,3,1,598
18,3,1,622
18,3,1,685
18,3,1,773
18,3,1,783
18,3,1,835
18,3,1,887
18,3,1,932
18,3,1,937
18,3,1,945
18,3,1,1043
18,3,1,1110
18,3,1,1147
18,3,1,1263
18,3,1,1307
18,3,1,1333
18,3,1,1501
18,3,1,1556
18,3,1,1565
18,3,1,1574
18,3,1,1592
18,3,1,1608
18,3,1,1620
18,3,1,1628
18,3,1,1637
18,3,1,1658
18,3,1,1671
19,1,0.5,71
19,1,0.5,115
19,1,0.5,203
19,1,0.5,307
19,1,0.5,394
19,1,0.5,478
19,1,0.5,577
19,1,0.5,656
19,1,0.5,734
19,1,0.5,828
19,1,0.5,913
19,1,0.5,972
19,1,0.5,1049
19,1,0.5,1123
19,1,0.5,1178
19,1,0.5,1257
19,1,0.5,1355
19,1,0.5,1432
19,1,0.5,1505
19,1,0.5,1582
19,1,0,71
19,1,0,115
19,1,0,203
19,1,0,290
19,1,0,340
19,1,0,453
19,1,0,491
19,1,0,577
19,1,0,656
19,1,0,734
19,1,0,828
19,1,0,895
19,1,0,972
19,1,0,1049
19,1,0,1123
19,1,0,1178
19,1,0,1257
19,1,0,1355
19,1,0,1432
19,1,0,1487
19,1,0,1567
19,1,0,1613
19,1,1,71
19,1,1,115
19,1,1,266
19,1,1,307
19,1,1,360
19,1,1,453
19,1,1,499
19,1,1,577
19,1,1,640
19,1,1,713
19,1,1,828
19,1,1,895
19,1,1,972
19,1,1,1049
19,1,1,1123
19,1,1,1178
19,1,1,1257
19,1,1,1298
19,1,1,1355
19,1,1,1432
19,1,1,1497
19,1,1,1542
19,1,1,1582
19,2,0.5,102
19,2,0.5,180
19,2,0.5,277
19,2,0.5,353
19,2,0.5,481
19,2,0.5,546
19,2,0.5,663
19,2,0.5,744
19,2,0.5,884
19,2,0.5,962
19,2,0.5,1115
19,2,0.5,1237
19,2,0.5,1351
19,2,0,102
19,2,0,180
19,2,0,277
19,2,0,376
19,2,0,481
19,2,0,546
19,2,0,663
19,2,0,809
19,2,0,884
19,2,0,938
19,2,0,1021
19,2,0,1127
19,2,0,1237
19,2,0,1351
19,2,0,1449
19,2,1,102
19,2,1,222
19,2,1,353
19,2,1,481
19,2,1,583
19,2,1,663
19,2,1,809
19,2,1,938
19,2,1,1127
19,2,1,1237
19,2,1,1351
19,3,0.5,122
19,3,0.5,333
19,3,0.5,499
19,3,0.5,598
19,3,0.5,622
19,3,0.5,835
19,3,0.5,1088
19,3,0.5,1263
19,3,0.5,1310
19,3,0.5,1501
19,3,0,122
19,3,0,333
19,3,0,499
19,3,0,598
19,3,0,622
19,3,0,788
19,3,0,1147
19,3,0,1263
19,3,0,1310
19,3,0,1501
19,3,1,122
19,3,1,167
19,3,1,257
19,3,1,333
19,3,1,439
19,3,1,499
19,3,1,522
19,3,1,598
19,3,1,622
19,3,1,773
19,3,1,788
19,3,1,835
19,3,1,873
19,3,1,932
19,3,1,945
19,3,1,1088
19,3,1,1147
19,3,1,1263
19,3,1,1307
19,3,1,1333
19,3,1,1406
19,3,1,1501
19,3,1,1574
19,3,1,1658
19,3,1,1681
20,1,0.5,71
20,1,0.5,138
20,1,0.5,290
20,1,0.5,340
20,1,0.5,478
20,1,0.5,656
20,1,0.5,828
20,1,0.5,913
20,1,0.5,1049
20,1,0.5,1178
20,1,0.5,1257
20,1,0.5,1355
20,1,0.5,1462
20,1,0.5,1582
20,1,0,71
20,1,0,115
20,1,0,203
20,1,0,290
20,1,0,340
20,1,0,453
20,1,0,491
20,1,0,577
20,1,0,656
20,1,0,713
20,1,0,828
20,1,0,913
20,1,0,972
20,1,0,1049
20,1,0,1123
20,1,0,1178
20,1,0,1257
20,1,0,1355
20,1,0,1432
20,1,0,1505
20,1,0,1582
20,1,1,71
20,1,1,138
20,1,1,203
20,1,1,273
20,1,1,340
20,1,1,453
20,1,1,491
20,1,1,548
20,1,1,640
20,1,1,656
20,1,1,713
20,1,1,760
20,1,1,828
20,1,1,858
20,1,1,895
20,1,1,956
20,1,1,972
20,1,1,1029
20,1,1,1074
20,1,1,1163
20,1,1,1225
20,1,1,1257
20,1,1,1275
20,1,1,1310
20,1,1,1355
20,1,1,1396
20,1,1,1432
20,1,1,1462
20,1,1,1505
20,1,1,1542
20,1,1,1567
20,1,1,1613
20,2,0.5,102
20,2,0.5,180
20,2,0.5,277
20,2,0.5,376
20,2,0.5,481
20,2,0.5,546
20,2,0.5,663
20,2,0.5,809
20,2,0.5,884
20,2,0.5,962
20,2,0.5,1127
20,2,0.5,1237
20,2,0.5,1372
20,2,0,102
20,2,0,222
20,2,0,353
20,2,0,481
20,2,0,583
20,2,0,663
20,2,0,809
20,2,0,938
20,2,0,1127
20,2,0,1237
20,2,0,1398
20,2,1,102
20,2,1,180
20,2,1,222
20,2,1,343
20,2,1,463
20,2,1,546
20,2,1,663
20,2,1,744
20,2,1,884
20,2,1,962
20,2,1,1139
20,2,1,1249
20,2,1,1351
20,3,0.5,122
20,3,0.5,297
20,3,0.5,499
20,3,0.5,598
20,3,0.5,622
20,3,0.5,685
20,3,0.5,788
20,3,0.5,945
20,3,0.5,1147
20,3,0.5,1263
20,3,0.5,1310
20,3,0.5,1501
20,3,0,122
20,3,0,297
20,3,0,499
20,3,0,598
20,3,0,622
20,3,0,788
20,3,0,1147
20,3,0,1263
20,3,0,1310
20,3,0,1501
20,3,1,122
20,3,1,333
20,3,1,598
20,3,1,622
20,3,1,700
20,3,1,819
20,3,1,885
20,3,1,929
20,3,1,1135
