subject,story_id,temperature,word_number
2,2,1.0,527
2,2,1.0,546
2,2,1.0,559
2,2,1.0,569
2,2,1.0,572
2,2,1.0,583
2,2,1.0,603
2,2,1.0,608
2,2,1.0,625
2,2,1.0,634
2,2,1.0,645
2,2,1.0,663
2,2,1.0,687
2,2,1.0,706
2,2,1.0,726
2,2,1.0,744
2,2,1.0,773
2,2,1.0,794
2,2,1.0,809
2,2,1.0,818
2,2,1.0,825
2,2,1.0,836
2,2,1.0,847
2,2,1.0,866
2,2,1.0,870
2,2,1.0,873
2,2,1.0,880
2,2,1.0,884
2,2,1.0,896
2,2,1.0,905
2,2,1.0,916
2,2,1.0,922
2,2,1.0,930
2,2,1.0,938
2,2,1.0,962
2,2,1.0,1006
2,2,1.0,1018
2,2,1.0,1021
2,2,1.0,1058
2,2,1.0,1070
2,2,1.0,1077
2,2,1.0,1086
2,2,1.0,1115
2,2,1.0,1127
2,2,1.0,1139
2,2,1.0,1150
2,2,1.0,1157
2,2,1.0,1206
2,2,1.0,1230
2,2,1.0,1237
2,2,1.0,1249
2,2,1.0,1268
2,2,1.0,1293
2,2,1.0,1296
2,2,1.0,1304
2,2,1.0,1338
2,2,1.0,1351
2,2,1.0,1372
2,2,1.0,1385
2,2,1.0,1398
2,2,1.0,1424
2,2,1.0,1441
2,2,1.0,1449
2,2,1.0,1484
2,2,1.0,1498
2,2,1.0,1505
2,2,1.0,1514
1,1,1.0,71
1,1,1.0,138
1,1,1.0,203
1,1,1.0,273
1,1,1.0,323
1,1,1.0,431
1,1,1.0,474
1,1,1.0,531
1,1,1.0,587
1,1,1.0,639
1,1,1.0,693
1,1,1.0,726
1,1,1.0,788
1,1,1.0,832
1,1,1.0,896
1,1,1.0,955
1,1,1.0,1012
1,1,1.0,1074
1,1,1.0,1123
1,1,1.0,1189
1,1,1.0,1240
1,1,1.0,1281
1,1,1.0,1338
1,1,1.0,1415
18,2,1.0,32
18,2,1.0,90
18,2,1.0,115
18,2,1.0,147
18,2,1.0,202
18,2,1.0,268
18,2,1.0,301
18,2,1.0,351
18,2,1.0,388
18,2,1.0,430
18,2,1.0,471
18,2,1.0,528
18,2,1.0,588
18,2,1.0,631
18,2,1.0,698
18,2,1.0,734
18,2,1.0,772
18,2,1.0,809
18,2,1.0,841
18,2,1.0,887
18,2,1.0,931
18,2,1.0,995
18,2,1.0,1040
18,2,1.0,1064
18,2,1.0,1131
18,2,1.0,1162
18,2,1.0,1193
18,2,1.0,1229
18,2,1.0,1263
18,2,1.0,1297
18,2,1.0,1323
18,2,1.0,1374
5,1,0.0,71
5,1,0.0,138
5,1,0.0,203
5,1,0.0,273
5,1,0.0,340
5,1,0.0,426
5,1,0.0,491
5,1,0.0,577
5,1,0.0,656
5,1,0.0,734
5,1,0.0,805
5,1,0.0,895
5,1,0.0,972
5,1,0.0,1049
5,1,0.0,1117
5,1,0.0,1200
5,1,0.0,1275
5,1,0.0,1355
5,1,0.0,1432
5,1,0.0,1542
20,3,0.0,97
20,3,0.0,122
20,3,0.0,167
20,3,0.0,232
20,3,0.0,297
20,3,0.0,333
20,3,0.0,418
20,3,0.0,499
20,3,0.0,533
20,3,0.0,598
20,3,0.0,622
20,3,0.0,685
20,3,0.0,736
20,3,0.0,773
20,3,0.0,835
20,3,0.0,873
20,3,0.0,919
20,3,0.0,945
20,3,0.0,1043
20,3,0.0,1088
20,3,0.0,1110
20,3,0.0,1147
20,3,0.0,1193
20,3,0.0,1230
20,3,0.0,1263
20,3,0.0,1310
20,3,0.0,1384
20,3,0.0,1464
20,3,0.0,1501
20,3,0.0,1556
20,3,0.0,1592
20,3,0.0,1658
20,3,0.0,1671
20,3,0.0,1701
17,2,0.5,18
17,2,0.5,32
17,2,0.5,49
17,2,0.5,60
17,2,0.5,72
17,2,0.5,85
17,2,0.5,90
17,2,0.5,99
17,2,0.5,117
17,2,0.5,150
17,2,0.5,167
17,2,0.5,192
17,2,0.5,210
17,2,0.5,247
17,2,0.5,259
17,2,0.5,279
17,2,0.5,283
17,2,0.5,287
17,2,0.5,303
17,2,0.5,313
17,2,0.5,323
17,2,0.5,335
17,2,0.5,347
17,2,0.5,369
17,2,0.5,378
17,2,0.5,388
17,2,0.5,401
17,2,0.5,411
17,2,0.5,422
17,2,0.5,442
17,2,0.5,447
17,2,0.5,464
17,2,0.5,473
17,2,0.5,484
17,2,0.5,502
17,2,0.5,526
17,2,0.5,545
17,2,0.5,565
17,2,0.5,583
17,2,0.5,612
17,2,0.5,633
17,2,0.5,648
17,2,0.5,657
17,2,0.5,664
17,2,0.5,675
17,2,0.5,686
17,2,0.5,705
17,2,0.5,709
17,2,0.5,712
17,2,0.5,719
17,2,0.5,723
17,2,0.5,735
17,2,0.5,744
17,2,0.5,755
17,2,0.5,761
17,2,0.5,769
17,2,0.5,777
17,2,0.5,801
17,2,0.5,845
17,2,0.5,857
17,2,0.5,860
17,2,0.5,897
17,2,0.5,909
17,2,0.5,916
17,2,0.5,925
17,2,0.5,954
17,2,0.5,966
17,2,0.5,978
17,2,0.5,989
17,2,0.5,996
17,2,0.5,1045
17,2,0.5,1069
17,2,0.5,1076
17,2,0.5,1088
17,2,0.5,1107
17,2,0.5,1132
17,2,0.5,1135
17,2,0.5,1143
17,2,0.5,1167
17,2,0.5,1172
17,2,0.5,1177
17,2,0.5,1190
17,2,0.5,1211
17,2,0.5,1220
17,2,0.5,1224
17,2,0.5,1237
17,2,0.5,1252
17,2,0.5,1263
17,2,0.5,1280
17,2,0.5,1288
17,2,0.5,1323
17,2,0.5,1337
17,2,0.5,1343
17,2,0.5,1344
17,2,0.5,1353
17,3,0.5,97
17,3,0.5,122
17,3,0.5,167
17,3,0.5,232
17,3,0.5,297
17,3,0.5,333
17,3,0.5,418
17,3,0.5,499
17,3,0.5,533
17,3,0.5,598
17,3,0.5,622
17,3,0.5,685
17,3,0.5,773
17,3,0.5,835
17,3,0.5,919
17,3,0.5,1043
17,3,0.5,1110
17,3,0.5,1147
17,3,0.5,1230
17,3,0.5,1263
17,3,0.5,1310
17,3,0.5,1384
17,3,0.5,1501
17,3,0.5,1565
17,3,0.5,1671
1,3,0.0,97
1,3,0.0,122
1,3,0.0,167
1,3,0.0,232
1,3,0.0,275
1,3,0.0,333
1,3,0.0,418
1,3,0.0,499
1,3,0.0,533
1,3,0.0,598
1,3,0.0,622
1,3,0.0,736
1,3,0.0,835
1,3,0.0,919
1,3,0.0,984
1,3,0.0,1088
1,3,0.0,1147
1,3,0.0,1230
1,3,0.0,1271
1,3,0.0,1333
1,3,0.0,1384
1,3,0.0,1464
1,3,0.0,1545
1,3,0.0,1592
1,3,0.0,1671
7,2,1.0,32
7,2,1.0,90
7,2,1.0,102
7,2,1.0,180
7,2,1.0,222
7,2,1.0,353
7,2,1.0,399
7,2,1.0,444
7,2,1.0,475
7,2,1.0,535
7,2,1.0,578
7,2,1.0,616
7,2,1.0,681
7,2,1.0,756
7,2,1.0,810
7,2,1.0,890
7,2,1.0,987
7,2,1.0,1078
7,2,1.0,1140
7,2,1.0,1210
5,3,1.0,104
5,3,1.0,149
5,3,1.0,214
5,3,1.0,257
5,3,1.0,315
5,3,1.0,400
5,3,1.0,481
5,3,1.0,515
5,3,1.0,580
5,3,1.0,604
5,3,1.0,641
5,3,1.0,667
5,3,1.0,718
5,3,1.0,755
5,3,1.0,817
5,3,1.0,866
5,3,1.0,901
5,3,1.0,927
5,3,1.0,966
5,3,1.0,1025
5,3,1.0,1070
5,3,1.0,1092
5,3,1.0,1129
5,3,1.0,1168
5,3,1.0,1212
5,3,1.0,1245
5,3,1.0,1289
5,3,1.0,1315
5,3,1.0,1366
5,3,1.0,1388
5,3,1.0,1446
5,3,1.0,1483
5,3,1.0,1527
5,3,1.0,1547
5,3,1.0,1574
5,3,1.0,1602
5,3,1.0,1628
5,3,1.0,1653
5,3,1.0,1683
7,3,0.5,104
7,3,0.5,172
7,3,0.5,214
7,3,0.5,279
7,3,0.5,580
7,3,0.5,667
7,3,0.5,817
7,3,0.5,927
7,3,0.5,1070
7,3,0.5,1245
7,2,0.5,32
7,2,0.5,90
7,2,0.5,102
7,2,0.5,115
7,2,0.5,147
7,2,0.5,202
7,2,0.5,268
7,2,0.5,278
7,2,0.5,301
7,2,0.5,327
7,2,0.5,370
7,2,0.5,388
7,2,0.5,412
7,2,0.5,434
7,2,0.5,453
7,2,0.5,479
7,2,0.5,490
7,2,0.5,510
7,2,0.5,532
7,2,0.5,552
7,2,0.5,570
7,2,0.5,594
7,2,0.5,614
7,2,0.5,632
7,2,0.5,661
7,2,0.5,682
7,2,0.5,697
7,2,0.5,706
7,2,0.5,713
7,2,0.5,735
7,2,0.5,754
7,2,0.5,768
7,2,0.5,772
7,2,0.5,793
7,2,0.5,804
7,2,0.5,818
7,2,0.5,826
7,2,0.5,850
7,2,0.5,894
7,2,0.5,906
7,2,0.5,909
7,2,0.5,946
7,2,0.5,958
7,2,0.5,965
7,2,0.5,1003
7,2,0.5,1015
7,2,0.5,1027
7,2,0.5,1038
7,2,0.5,1045
7,2,0.5,1094
7,2,0.5,1118
7,2,0.5,1125
7,2,0.5,1137
7,2,0.5,1156
7,2,0.5,1181
7,2,0.5,1192
7,2,0.5,1226
7,2,0.5,1239
7,2,0.5,1260
7,2,0.5,1273
7,2,0.5,1286
7,2,0.5,1312
7,2,0.5,1329
7,2,0.5,1337
7,2,0.5,1372
7,2,0.5,1386
3,2,0.0,32
3,2,0.0,90
3,2,0.0,102
3,2,0.0,147
3,2,0.0,180
3,2,0.0,222
3,2,0.0,277
3,2,0.0,343
3,2,0.0,353
3,2,0.0,376
3,2,0.0,402
3,2,0.0,445
3,2,0.0,463
3,2,0.0,481
3,2,0.0,505
3,2,0.0,527
3,2,0.0,546
3,2,0.0,572
3,2,0.0,583
3,2,0.0,603
3,2,0.0,625
3,2,0.0,663
3,2,0.0,687
3,2,0.0,706
3,2,0.0,726
3,2,0.0,744
3,2,0.0,773
3,2,0.0,794
3,2,0.0,809
3,2,0.0,847
3,2,0.0,884
3,2,0.0,905
3,2,0.0,916
3,2,0.0,930
3,2,0.0,938
3,2,0.0,962
3,2,0.0,1006
3,2,0.0,1018
3,2,0.0,1021
3,2,0.0,1058
3,2,0.0,1070
3,2,0.0,1077
3,2,0.0,1115
3,2,0.0,1127
3,2,0.0,1139
3,2,0.0,1157
3,2,0.0,1206
3,2,0.0,1230
3,2,0.0,1237
3,2,0.0,1249
3,2,0.0,1268
3,2,0.0,1293
3,2,0.0,1304
3,2,0.0,1338
3,2,0.0,1351
3,2,0.0,1372
3,2,0.0,1385
3,2,0.0,1398
3,2,0.0,1424
3,2,0.0,1441
3,2,0.0,1449
3,2,0.0,1484
3,2,0.0,1498
3,2,0.0,1514
20,1,1.0,71
20,1,1.0,138
20,1,1.0,203
20,1,1.0,273
20,1,1.0,343
20,1,1.0,421
20,1,1.0,474
20,1,1.0,539
20,1,1.0,611
20,1,1.0,693
20,1,1.0,743
20,1,1.0,811
20,1,1.0,878
20,1,1.0,955
20,1,1.0,1012
20,1,1.0,1074
20,1,1.0,1140
20,1,1.0,1224
20,1,1.0,1281
20,1,1.0,1338
20,1,1.0,1415
20,1,1.0,1470
20,1,1.0,1533
20,1,1.0,1596
13,2,1.0,32
13,2,1.0,90
13,2,1.0,102
13,2,1.0,115
13,2,1.0,147
13,2,1.0,180
13,2,1.0,222
13,2,1.0,277
13,2,1.0,343
13,2,1.0,353
13,2,1.0,376
13,2,1.0,402
13,2,1.0,445
13,2,1.0,481
13,2,1.0,505
13,2,1.0,527
13,2,1.0,546
13,2,1.0,572
13,2,1.0,603
13,2,1.0,625
13,2,1.0,663
13,2,1.0,687
13,2,1.0,706
13,2,1.0,726
13,2,1.0,744
13,2,1.0,773
13,2,1.0,809
13,2,1.0,847
13,2,1.0,884
13,2,1.0,916
13,2,1.0,938
13,2,1.0,962
13,2,1.0,1006
13,2,1.0,1021
13,2,1.0,1058
13,2,1.0,1077
13,2,1.0,1115
13,2,1.0,1127
13,2,1.0,1139
13,2,1.0,1157
13,2,1.0,1206
13,2,1.0,1237
13,2,1.0,1249
13,2,1.0,1268
13,2,1.0,1293
13,2,1.0,1338
13,2,1.0,1351
13,2,1.0,1372
13,2,1.0,1398
13,2,1.0,1441
13,2,1.0,1449
13,2,1.0,1484
13,2,1.0,1498
13,1,0.5,71
13,1,0.5,138
13,1,0.5,203
13,1,0.5,252
13,1,0.5,290
13,1,0.5,340
13,1,0.5,394
13,1,0.5,448
13,1,0.5,491
13,1,0.5,548
13,1,0.5,592
13,1,0.5,640
13,1,0.5,710
13,1,0.5,743
13,1,0.5,782
13,1,0.5,828
13,1,0.5,895
13,1,0.5,936
13,1,0.5,972
13,1,0.5,1003
13,1,0.5,1040
13,1,0.5,1074
13,1,0.5,1117
13,1,0.5,1157
13,1,0.5,1197
13,1,0.5,1241
13,1,0.5,1275
13,1,0.5,1310
13,1,0.5,1355
13,1,0.5,1396
13,1,0.5,1432
13,1,0.5,1462
13,1,0.5,1497
13,1,0.5,1542
13,1,0.5,1582
13,1,0.5,1623
15,3,0.0,104
15,3,0.0,172
15,3,0.0,214
15,3,0.0,279
15,3,0.0,400
15,3,0.0,504
15,3,0.0,580
15,3,0.0,604
15,3,0.0,667
15,3,0.0,755
15,3,0.0,817
15,3,0.0,901
15,3,0.0,966
15,3,0.0,1070
15,3,0.0,1129
15,3,0.0,1212
15,3,0.0,1253
15,3,0.0,1315
15,3,0.0,1388
15,3,0.0,1483
15,3,0.0,1547
15,3,0.0,1602
15,3,0.0,1653
17,2,0.0,32
17,2,0.0,90
17,2,0.0,102
17,2,0.0,147
17,2,0.0,180
17,2,0.0,222
17,2,0.0,277
17,2,0.0,343
17,2,0.0,353
17,2,0.0,376
17,2,0.0,402
17,2,0.0,445
17,2,0.0,463
17,2,0.0,481
17,2,0.0,505
17,2,0.0,527
17,2,0.0,546
17,2,0.0,572
17,2,0.0,583
17,2,0.0,603
17,2,0.0,625
17,2,0.0,645
17,2,0.0,663
17,2,0.0,687
17,2,0.0,706
17,2,0.0,726
17,2,0.0,744
17,2,0.0,773
17,2,0.0,794
17,2,0.0,809
17,2,0.0,825
17,2,0.0,847
17,2,0.0,866
17,2,0.0,884
17,2,0.0,905
17,2,0.0,916
17,2,0.0,930
17,2,0.0,938
17,2,0.0,962
17,2,0.0,1006
17,2,0.0,1018
17,2,0.0,1021
17,2,0.0,1058
17,2,0.0,1070
17,2,0.0,1077
17,2,0.0,1115
17,2,0.0,1127
17,2,0.0,1139
17,2,0.0,1157
17,2,0.0,1206
17,2,0.0,1230
17,2,0.0,1237
17,2,0.0,1249
17,2,0.0,1268
17,2,0.0,1293
17,2,0.0,1304
17,2,0.0,1338
17,2,0.0,1351
17,2,0.0,1372
17,2,0.0,1385
17,2,0.0,1398
17,2,0.0,1424
17,2,0.0,1441
17,2,0.0,1449
17,2,0.0,1484
17,2,0.0,1498
17,2,0.0,1514
11,3,1.0,104
11,3,1.0,172
11,3,1.0,279
11,3,1.0,400
11,3,1.0,481
11,3,1.0,563
11,3,1.0,604
11,3,1.0,667
11,3,1.0,755
11,3,1.0,817
11,3,1.0,901
11,3,1.0,966
11,3,1.0,1070
11,3,1.0,1129
11,3,1.0,1212
11,3,1.0,1253
11,3,1.0,1315
11,3,1.0,1388
11,3,1.0,1483
11,3,1.0,1547
11,3,1.0,1640
3,1,0.5,71
3,1,0.5,138
3,1,0.5,203
3,1,0.5,273
3,1,0.5,340
3,1,0.5,426
3,1,0.5,491
3,1,0.5,577
3,1,0.5,656
3,1,0.5,734
3,1,0.5,805
3,1,0.5,895
3,1,0.5,972
3,1,0.5,1049
3,1,0.5,1117
3,1,0.5,1200
3,1,0.5,1282
3,1,0.5,1355
3,1,0.5,1432
3,1,0.5,1542
15,1,1.0,71
15,1,1.0,138
15,1,1.0,203
15,1,1.0,237
15,1,1.0,290
15,1,1.0,356
15,1,1.0,396
15,1,1.0,447
15,1,1.0,471
15,1,1.0,488
15,1,1.0,525
15,1,1.0,569
15,1,1.0,600
15,1,1.0,646
15,1,1.0,688
15,1,1.0,735
15,1,1.0,777
15,1,1.0,820
15,1,1.0,885
15,1,1.0,915
15,1,1.0,995
15,1,1.0,1035
8,2,0.0,32
8,2,0.0,90
8,2,0.0,102
8,2,0.0,147
8,2,0.0,180
8,2,0.0,222
8,2,0.0,277
8,2,0.0,343
8,2,0.0,353
8,2,0.0,376
8,2,0.0,402
8,2,0.0,445
8,2,0.0,463
8,2,0.0,481
8,2,0.0,505
8,2,0.0,527
8,2,0.0,546
8,2,0.0,572
8,2,0.0,583
8,2,0.0,603
8,2,0.0,625
8,2,0.0,645
8,2,0.0,663
8,2,0.0,687
8,2,0.0,706
8,2,0.0,726
8,2,0.0,744
8,2,0.0,773
8,2,0.0,794
8,2,0.0,809
8,2,0.0,825
8,2,0.0,847
8,2,0.0,866
8,2,0.0,884
8,2,0.0,905
8,2,0.0,916
8,2,0.0,930
8,2,0.0,938
8,2,0.0,962
8,2,0.0,1006
8,2,0.0,1018
8,2,0.0,1021
8,2,0.0,1058
8,2,0.0,1070
8,2,0.0,1077
8,2,0.0,1115
8,2,0.0,1127
8,2,0.0,1139
8,2,0.0,1157
8,2,0.0,1206
8,2,0.0,1230
8,2,0.0,1237
8,2,0.0,1249
8,2,0.0,1268
8,2,0.0,1293
8,2,0.0,1304
8,2,0.0,1338
8,2,0.0,1351
8,2,0.0,1372
8,2,0.0,1385
8,2,0.0,1398
8,2,0.0,1424
8,2,0.0,1441
8,2,0.0,1449
8,2,0.0,1484
8,2,0.0,1498
8,2,0.0,1514
11,1,0.0,71
11,1,0.0,138
11,1,0.0,203
11,1,0.0,273
11,1,0.0,340
11,1,0.0,426
11,1,0.0,491
11,1,0.0,577
11,1,0.0,656
11,1,0.0,734
11,1,0.0,805
11,1,0.0,895
11,1,0.0,972
11,1,0.0,1049
11,1,0.0,1117
11,1,0.0,1200
11,1,0.0,1275
11,1,0.0,1355
11,1,0.0,1432
11,1,0.0,1542
11,1,1.0,71
11,1,1.0,148
11,1,1.0,215
11,1,1.0,303
11,1,1.0,411
11,1,1.0,482
11,1,1.0,555
11,1,1.0,619
11,1,1.0,676
11,1,1.0,745
11,1,1.0,803
11,1,1.0,876
11,1,1.0,935
11,1,1.0,1026
11,1,1.0,1086
11,1,1.0,1163
11,1,1.0,1220
11,1,1.0,1304
11,1,1.0,1395
11,1,1.0,1505
15,1,0.0,71
15,1,0.0,138
15,1,0.0,203
15,1,0.0,273
15,1,0.0,340
15,1,0.0,426
15,1,0.0,491
15,1,0.0,577
15,1,0.0,656
15,1,0.0,734
15,1,0.0,805
15,1,0.0,895
15,1,0.0,972
15,1,0.0,1049
15,1,0.0,1117
15,1,0.0,1200
15,1,0.0,1275
15,1,0.0,1355
15,1,0.0,1432
15,1,0.0,1542
8,2,1.0,18
8,2,1.0,32
8,2,1.0,49
8,2,1.0,60
8,2,1.0,76
8,2,1.0,90
8,2,1.0,102
8,2,1.0,115
8,2,1.0,129
8,2,1.0,147
8,2,1.0,180
8,2,1.0,197
8,2,1.0,222
8,2,1.0,240
8,2,1.0,277
8,2,1.0,289
8,2,1.0,309
8,2,1.0,317
8,2,1.0,333
8,2,1.0,343
8,2,1.0,353
8,2,1.0,361
8,2,1.0,367
8,2,1.0,376
8,2,1.0,402
8,2,1.0,426
8,2,1.0,445
8,2,1.0,463
8,2,1.0,481
8,2,1.0,493
8,2,1.0,505
8,2,1.0,527
8,2,1.0,536
8,2,1.0,546
8,2,1.0,559
8,2,1.0,569
8,2,1.0,572
8,2,1.0,583
8,2,1.0,603
8,2,1.0,608
8,2,1.0,625
8,2,1.0,634
8,2,1.0,645
8,2,1.0,663
8,2,1.0,687
8,2,1.0,706
8,2,1.0,726
8,2,1.0,744
8,2,1.0,773
8,2,1.0,794
8,2,1.0,809
8,2,1.0,818
8,2,1.0,825
8,2,1.0,836
8,2,1.0,847
8,2,1.0,866
8,2,1.0,870
8,2,1.0,873
8,2,1.0,880
8,2,1.0,884
8,2,1.0,896
8,2,1.0,905
8,2,1.0,916
8,2,1.0,922
8,2,1.0,930
8,2,1.0,938
8,2,1.0,962
8,2,1.0,1006
8,2,1.0,1018
8,2,1.0,1021
8,2,1.0,1058
8,2,1.0,1070
8,2,1.0,1077
8,2,1.0,1086
8,2,1.0,1115
8,2,1.0,1127
8,2,1.0,1139
8,2,1.0,1150
8,2,1.0,1157
8,2,1.0,1206
8,2,1.0,1230
8,2,1.0,1237
8,2,1.0,1249
8,2,1.0,1268
8,2,1.0,1293
8,2,1.0,1296
8,2,1.0,1304
8,2,1.0,1338
8,2,1.0,1351
8,2,1.0,1372
8,2,1.0,1385
8,2,1.0,1398
8,2,1.0,1413
8,2,1.0,1424
8,2,1.0,1441
8,2,1.0,1449
8,2,1.0,1484
8,2,1.0,1498
8,2,1.0,1504
8,2,1.0,1505
8,2,1.0,1514
11,3,0.0,104
11,3,0.0,172
11,3,0.0,214
11,3,0.0,279
11,3,0.0,400
11,3,0.0,504
11,3,0.0,580
11,3,0.0,604
11,3,0.0,718
11,3,0.0,817
11,3,0.0,927
11,3,0.0,1025
11,3,0.0,1092
11,3,0.0,1175
11,3,0.0,1245
11,3,0.0,1315
11,3,0.0,1388
11,3,0.0,1483
11,3,0.0,1547
11,3,0.0,1653
17,2,1.0,32
17,2,1.0,102
17,2,1.0,180
17,2,1.0,222
17,2,1.0,343
17,2,1.0,445
17,2,1.0,505
17,2,1.0,572
17,2,1.0,625
17,2,1.0,687
17,2,1.0,754
17,2,1.0,828
17,2,1.0,865
17,2,1.0,919
17,2,1.0,999
17,2,1.0,1096
17,2,1.0,1187
17,2,1.0,1230
17,2,1.0,1285
17,2,1.0,1332
17,2,1.0,1430
10,1,0.5,71
10,1,0.5,138
10,1,0.5,203
10,1,0.5,273
10,1,0.5,330
10,1,0.5,384
10,1,0.5,448
10,1,0.5,491
10,1,0.5,548
10,1,0.5,604
10,1,0.5,656
10,1,0.5,710
10,1,0.5,755
10,1,0.5,805
10,1,0.5,849
10,1,0.5,913
10,1,0.5,972
10,1,0.5,1017
10,1,0.5,1063
10,1,0.5,1117
10,1,0.5,1163
10,1,0.5,1206
10,1,0.5,1257
10,1,0.5,1298
10,1,0.5,1341
10,1,0.5,1383
10,1,0.5,1432
10,1,0.5,1487
10,1,0.5,1542
10,1,0.5,1582
15,3,1.0,122
15,3,1.0,333
15,3,1.0,533
15,3,1.0,622
15,3,1.0,788
15,3,1.0,1043
15,3,1.0,1166
15,3,1.0,1309
15,3,1.0,1495
13,2,0.0,32
13,2,0.0,90
13,2,0.0,102
13,2,0.0,147
13,2,0.0,180
13,2,0.0,222
13,2,0.0,277
13,2,0.0,343
13,2,0.0,353
13,2,0.0,376
13,2,0.0,426
13,2,0.0,445
13,2,0.0,481
13,2,0.0,505
13,2,0.0,527
13,2,0.0,546
13,2,0.0,572
13,2,0.0,603
13,2,0.0,625
13,2,0.0,663
13,2,0.0,687
13,2,0.0,706
13,2,0.0,744
13,2,0.0,773
13,2,0.0,809
13,2,0.0,847
13,2,0.0,884
13,2,0.0,916
13,2,0.0,938
13,2,0.0,962
13,2,0.0,1006
13,2,0.0,1021
13,2,0.0,1058
13,2,0.0,1077
13,2,0.0,1115
13,2,0.0,1127
13,2,0.0,1139
13,2,0.0,1206
13,2,0.0,1237
13,2,0.0,1249
13,2,0.0,1268
13,2,0.0,1293
13,2,0.0,1338
13,2,0.0,1351
13,2,0.0,1372
13,2,0.0,1398
13,2,0.0,1441
13,2,0.0,1449
13,2,0.0,1484
13,2,0.0,1498
3,2,1.0,32
3,2,1.0,90
3,2,1.0,115
3,2,1.0,147
3,2,1.0,180
3,2,1.0,222
3,2,1.0,277
3,2,1.0,333
3,2,1.0,353
3,2,1.0,376
3,2,1.0,402
3,2,1.0,445
3,2,1.0,463
3,2,1.0,487
3,2,1.0,509
3,2,1.0,528
3,2,1.0,562
3,2,1.0,582
3,2,1.0,604
3,2,1.0,624
3,2,1.0,642
3,2,1.0,666
3,2,1.0,685
3,2,1.0,705
3,2,1.0,723
3,2,1.0,752
3,2,1.0,773
3,2,1.0,788
3,2,1.0,804
3,2,1.0,826
3,2,1.0,845
3,2,1.0,859
3,2,1.0,863
3,2,1.0,907
3,2,1.0,919
3,2,1.0,959
3,2,1.0,971
3,2,1.0,978
3,2,1.0,1016
3,2,1.0,1028
3,2,1.0,1040
3,2,1.0,1051
3,2,1.0,1107
3,2,1.0,1138
3,2,1.0,1150
3,2,1.0,1169
3,2,1.0,1194
3,2,1.0,1239
3,2,1.0,1252
3,2,1.0,1273
3,2,1.0,1286
3,2,1.0,1299
3,2,1.0,1325
3,2,1.0,1342
3,2,1.0,1350
3,2,1.0,1385
3,2,1.0,1399
20,1,0.0,71
20,1,0.0,138
20,1,0.0,203
20,1,0.0,273
20,1,0.0,340
20,1,0.0,426
20,1,0.0,491
20,1,0.0,577
20,1,0.0,656
20,1,0.0,734
20,1,0.0,805
20,1,0.0,895
20,1,0.0,972
20,1,0.0,1049
20,1,0.0,1117
20,1,0.0,1200
20,1,0.0,1275
20,1,0.0,1355
20,1,0.0,1432
20,1,0.0,1542
5,3,0.0,97
5,3,0.0,122
5,3,0.0,167
5,3,0.0,232
5,3,0.0,297
5,3,0.0,333
5,3,0.0,418
5,3,0.0,499
5,3,0.0,533
5,3,0.0,598
5,3,0.0,622
5,3,0.0,685
5,3,0.0,736
5,3,0.0,773
5,3,0.0,835
5,3,0.0,873
5,3,0.0,919
5,3,0.0,945
5,3,0.0,1043
5,3,0.0,1088
5,3,0.0,1110
5,3,0.0,1147
5,3,0.0,1193
5,3,0.0,1230
5,3,0.0,1263
5,3,0.0,1310
5,3,0.0,1384
5,3,0.0,1464
5,3,0.0,1501
5,3,0.0,1556
5,3,0.0,1592
5,3,0.0,1658
5,3,0.0,1671
5,3,0.0,1701
7,2,0.0,32
7,2,0.0,90
7,2,0.0,102
7,2,0.0,147
7,2,0.0,180
7,2,0.0,222
7,2,0.0,277
7,2,0.0,343
7,2,0.0,353
7,2,0.0,376
7,2,0.0,402
7,2,0.0,445
7,2,0.0,463
7,2,0.0,481
7,2,0.0,505
7,2,0.0,527
7,2,0.0,546
7,2,0.0,572
7,2,0.0,583
7,2,0.0,603
7,2,0.0,625
7,2,0.0,645
7,2,0.0,663
7,2,0.0,687
7,2,0.0,706
7,2,0.0,726
7,2,0.0,744
7,2,0.0,773
7,2,0.0,794
7,2,0.0,809
7,2,0.0,847
7,2,0.0,884
7,2,0.0,905
7,2,0.0,916
7,2,0.0,930
7,2,0.0,938
7,2,0.0,962
7,2,0.0,1006
7,2,0.0,1018
7,2,0.0,1021
7,2,0.0,1058
7,2,0.0,1070
7,2,0.0,1077
7,2,0.0,1115
7,2,0.0,1127
7,2,0.0,1139
7,2,0.0,1157
7,2,0.0,1206
7,2,0.0,1230
7,2,0.0,1237
7,2,0.0,1249
7,2,0.0,1268
7,2,0.0,1293
7,2,0.0,1304
7,2,0.0,1338
7,2,0.0,1351
7,2,0.0,1372
7,2,0.0,1385
7,2,0.0,1398
7,2,0.0,1424
7,2,0.0,1441
7,2,0.0,1449
7,2,0.0,1484
7,2,0.0,1498
7,2,0.0,1514
9,2,0.5,32
9,2,0.5,90
9,2,0.5,102
9,2,0.5,147
9,2,0.5,202
9,2,0.5,268
9,2,0.5,278
9,2,0.5,301
9,2,0.5,351
9,2,0.5,370
9,2,0.5,406
9,2,0.5,430
9,2,0.5,471
9,2,0.5,497
9,2,0.5,528
9,2,0.5,550
9,2,0.5,588
9,2,0.5,631
9,2,0.5,669
9,2,0.5,698
9,2,0.5,734
9,2,0.5,772
9,2,0.5,809
9,2,0.5,841
9,2,0.5,863
9,2,0.5,887
9,2,0.5,931
